inception,0.987051
the-lookout,0.463622
looper,0.463622
brick,0.463622
mysterious-skin,0.463622
500-days-of-summer,0.463622
premium-rush,0.463622
snowden,0.463622
sin-city-a-dame-to-kill-for,0.463622
don-jon,0.463622
treasure-planet,0.463622
the-dark-knight-rises,0.463622
the-walk,0.463622
the-night-before,0.463622
total-eclipse,0.0991032
juno,0.0991032
the-last-samurai,0.0991032
letters-from-iwo-jima,0.0991032
the-man-in-the-iron-mask,0.0991032
to-rome-with-love,0.0991032
the-revenant-2015,0.0991032
romeo-and-juliet,0.0991032
titanic,0.0991032
the-wolf-of-wall-street,0.0991032
the-great-gatsby,0.0991032
whip-it,0.0991032
the-11th-hour,0.0991032
the-aviator,0.0991032
the-basketball-diaries,0.0991032
batman-begins,0.0991032
body-of-lies,0.0991032
catch-me-if-you-can,0.0991032
shutter-island,0.0991032
the-departed,0.0991032
django-unchained,0.0991032
dressed-to-kill,0.0991032
freeheld,0.0991032
gangs-of-new-york,0.0991032
